ID,Kidhome,Income,Teenhome,Recency,Complain,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,join_date,YOB,education,martial_status
10010,1,36957.00000000,1,43,0,3,2,2,9,100,2,16,2,1,31,3,0,0,0,0,0,1,2020-09-06,1953-01-01,PhD,Divorced
8783,0,57045.00000000,1,40,0,4,2,9,3,296,13,104,11,13,17,3,0,0,0,0,0,1,2020-09-08,1950-01-01,Graduation,Married
8402,0,67087.00000000,1,40,0,7,5,8,4,329,35,222,130,35,43,3,0,0,0,0,0,1,2020-12-17,1953-01-01,Master,Married
5491,0,47352.00000000,1,70,0,6,1,5,7,172,12,112,8,0,15,3,0,0,0,0,0,1,2020-04-11,1951-01-01,Master,Together
10827,1,36947.00000000,1,49,0,3,0,4,9,88,3,21,4,1,29,3,0,0,0,0,0,1,2020-08-07,1967-01-01,PhD,Married
6613,1,44511.00000000,0,39,0,8,4,8,8,513,7,133,46,14,14,3,0,0,0,0,0,1,2020-10-12,1970-01-01,Master,Married
4188,0,36864.00000000,1,53,0,5,2,4,8,204,5,39,17,0,89,3,0,0,0,0,0,1,2020-08-13,1957-01-01,Graduation,Single
2534,0,37716.00000000,1,4,0,4,1,3,7,97,1,41,6,2,41,3,0,0,0,0,0,1,2020-04-21,1953-01-01,Graduation,Married
9958,0,65685.00000000,1,54,0,9,2,9,5,642,14,49,0,7,57,3,0,0,0,0,0,1,2020-03-29,1972-01-01,Graduation,Married
4094,1,60544.00000000,1,92,0,5,1,5,6,201,2,43,3,5,35,3,0,0,0,0,0,1,2020-08-25,1961-01-01,Graduation,Married
10490,1,51039.00000000,1,11,0,6,2,4,7,100,64,79,65,0,109,3,0,0,0,0,0,1,2020-12-10,1969-01-01,PhD,Married
3421,0,63841.00000000,1,64,0,9,3,9,6,635,15,100,20,7,131,3,0,0,0,0,0,1,2020-04-21,1968-01-01,Master,Divorced
2589,1,26759.00000000,0,65,0,2,1,3,6,25,3,16,8,5,2,3,0,0,0,0,0,1,2020-02-07,1972-01-01,Graduation,Divorced
8663,1,39996.00000000,1,85,0,1,0,2,6,11,0,3,0,0,1,3,0,0,0,0,0,1,2020-05-22,1974-01-01,Graduation,Divorced
4405,0,63915.00000000,2,2,0,6,3,12,5,622,7,115,30,0,15,3,0,0,0,0,0,1,2020-07-30,1956-01-01,Master,Married
2587,1,29791.00000000,0,21,0,2,0,3,5,14,0,6,0,0,0,3,0,0,0,0,0,1,2020-05-15,1972-01-01,PhD,Married
5289,1,41658.00000000,1,30,0,1,1,2,4,8,4,12,15,4,29,3,0,0,0,0,0,1,2020-11-09,1975-01-01,"2n Cycle",Single
10146,1,38887.00000000,0,17,0,1,0,3,7,25,1,13,0,0,3,3,0,0,0,0,0,1,2020-03-02,1972-01-01,PhD,Together
8140,1,22682.00000000,0,51,0,2,1,4,4,10,14,29,4,2,36,3,0,0,0,0,0,1,2020-10-03,1973-01-01,Graduation,Together
8216,1,53761.00000000,1,7,0,4,4,3,5,158,0,76,13,7,71,3,0,0,0,0,0,1,2020-10-11,1972-01-01,Master,Married
2963,0,75507.00000000,0,56,0,8,6,6,3,709,93,374,104,80,80,3,0,0,0,0,0,1,2020-05-02,1979-01-01,Graduation,Together
4791,1,44964.00000000,1,35,0,1,0,3,8,19,1,17,2,0,2,3,0,0,0,0,0,1,2020-12-16,1980-01-01,Graduation,Together
8702,1,26907.00000000,1,10,0,1,0,3,7,9,1,7,0,3,2,3,0,0,0,0,0,1,2020-08-20,1976-01-01,"2n Cycle",Together
3769,1,0.00000000,0,17,0,1,0,3,7,25,1,13,0,0,3,3,0,0,0,0,0,1,2020-03-02,1972-01-01,PhD,Together
10909,0,92344.00000000,0,9,0,5,10,5,1,992,24,694,51,19,119,3,0,0,0,0,0,1,2020-01-15,1948-01-01,Graduation,Married
793,1,20895.00000000,0,24,0,2,0,3,9,18,3,17,3,0,4,3,0,0,0,0,0,1,2020-10-06,1973-01-01,Graduation,Married
4345,1,0.00000000,1,49,0,1,0,2,7,5,1,9,2,0,4,3,0,0,0,0,0,1,2020-01-12,1964-01-01,"2n Cycle",Single
2902,1,0.00000000,1,87,0,1,0,3,5,19,4,12,2,2,6,3,0,0,0,0,0,1,2020-09-03,1958-01-01,Graduation,Together
7514,1,54342.00000000,1,74,0,3,1,4,6,84,10,34,11,10,28,3,0,0,0,0,0,1,2020-07-03,1956-01-01,"2n Cycle",Together
10420,0,46390.00000000,1,56,0,4,2,3,7,95,14,64,2,9,38,3,0,0,0,0,0,1,2020-05-05,1955-01-01,Master,Divorced
10475,0,0.00000000,1,39,0,4,2,6,5,187,5,65,26,20,14,3,0,0,0,0,0,1,2020-04-01,1970-01-01,Master,Together
8773,0,57420.00000000,1,22,0,5,1,6,7,280,0,18,0,0,24,3,0,0,0,0,0,1,2020-06-25,1971-01-01,Master,Together
6770,1,21355.00000000,0,5,0,2,1,2,6,5,13,14,0,5,31,3,0,0,0,0,0,1,2020-08-20,1985-01-01,Graduation,Married
1542,1,56243.00000000,2,26,0,4,2,8,5,347,0,35,4,3,7,3,0,0,0,0,0,1,2020-12-30,1975-01-01,Graduation,Single
8805,0,48904.00000000,1,1,0,7,2,4,8,283,10,38,0,13,27,3,0,0,0,0,0,1,2020-12-02,1960-01-01,Graduation,Single
4743,0,56242.00000000,1,72,0,8,4,11,6,689,8,167,11,8,88,3,0,0,0,0,0,1,2020-03-03,1969-01-01,PhD,Married
5675,0,50611.00000000,1,98,0,4,5,7,6,459,0,24,6,0,4,3,0,0,0,0,0,1,2020-10-04,1960-01-01,PhD,Divorced
10258,2,35791.00000000,1,94,0,1,0,3,8,27,0,5,0,0,3,3,0,0,0,0,0,1,2020-05-06,1965-01-01,Master,Single
9140,1,50523.00000000,1,89,0,2,0,4,6,51,4,24,4,7,1,3,0,0,0,0,0,1,2020-12-25,1960-01-01,"2n Cycle",Together
5948,0,57338.00000000,1,96,0,4,1,5,5,143,6,52,11,8,17,3,0,0,0,0,0,1,2020-04-29,1975-01-01,Graduation,Single
10476,0,67267.00000000,1,0,0,3,2,5,2,134,11,59,15,2,30,3,0,0,0,0,0,1,2020-05-13,1958-01-01,Graduation,Married
4096,1,41335.00000000,0,24,0,4,1,4,7,112,19,21,16,14,5,3,0,0,0,0,0,1,2020-12-26,1968-01-01,Master,Divorced
3231,1,37971.00000000,0,97,0,1,0,3,8,5,4,10,2,2,7,3,0,0,0,0,0,1,2020-11-25,1973-01-01,Graduation,Married
2698,0,47025.00000000,1,52,0,6,3,5,6,254,7,108,20,0,26,3,0,0,0,0,0,1,2020-11-07,1976-01-01,Graduation,Single
2674,0,75154.00000000,1,79,0,6,3,6,3,543,10,205,160,143,82,3,0,0,0,0,0,1,2020-09-04,1958-01-01,Master,Single
10507,0,59601.00000000,1,14,0,2,2,7,8,691,7,69,0,7,23,3,0,0,0,0,0,1,2020-07-25,1977-01-01,"2n Cycle",Divorced
6181,0,52203.00000000,0,36,0,8,7,11,6,488,21,238,56,108,28,3,0,0,0,0,0,1,2020-07-31,1950-01-01,"2n Cycle",Together
9967,1,53034.00000000,1,30,0,6,1,7,8,160,15,196,15,11,50,3,0,0,0,0,0,1,2020-05-30,1974-01-01,Graduation,Divorced
1384,1,17256.00000000,0,10,0,2,1,2,8,6,4,14,8,8,22,3,0,0,0,0,0,1,2020-11-23,1992-01-01,Basic,Married
1343,1,58554.00000000,1,55,0,8,2,6,7,368,24,68,38,0,88,3,0,0,0,0,0,1,2020-09-26,1968-01-01,Graduation,Together
7275,1,33316.00000000,1,34,0,2,1,4,6,79,1,31,4,4,12,3,0,0,0,0,0,1,2020-10-04,1971-01-01,Master,Single
1065,0,80695.00000000,0,85,0,5,8,5,2,557,129,984,193,37,18,3,0,0,0,0,0,1,2020-12-29,1963-01-01,Graduation,Single
7712,0,62159.00000000,0,68,0,6,2,10,4,182,17,259,77,70,29,3,0,0,0,0,0,1,2020-04-28,1946-01-01,PhD,Single
7912,1,38136.00000000,0,69,0,3,1,2,8,8,15,27,0,20,33,3,0,0,0,0,0,1,2020-04-22,1978-01-01,Graduation,Married
3834,0,69627.00000000,1,35,0,8,2,11,5,231,161,215,171,30,53,3,0,0,0,0,0,1,2020-03-17,1962-01-01,Graduation,Single
2407,0,69109.00000000,0,10,0,6,6,7,4,823,25,459,124,29,95,3,0,0,0,0,0,1,2020-11-09,1982-01-01,Graduation,Married
5232,0,69139.00000000,1,23,0,4,1,5,4,86,12,75,33,15,6,3,0,0,0,0,0,1,2020-01-27,1965-01-01,Graduation,Married
8369,1,18227.00000000,0,21,0,0,1,2,8,1,2,7,4,3,11,3,0,0,0,0,0,1,2020-11-08,1987-01-01,Graduation,Together
5080,0,70515.00000000,0,12,0,6,6,4,2,420,0,452,182,64,140,3,0,0,0,0,0,1,2020-10-21,1993-01-01,Graduation,Single
10590,0,76542.00000000,0,91,0,4,8,10,2,794,73,573,0,29,14,3,0,0,0,0,0,1,2020-03-30,1956-01-01,PhD,Together
1745,0,85696.00000000,0,88,0,4,6,9,1,714,76,395,116,0,12,3,0,0,0,0,0,1,2020-05-03,1962-01-01,PhD,Divorced
7793,0,62061.00000000,1,12,0,10,4,7,6,641,7,84,0,30,38,3,0,0,0,0,0,1,2020-08-31,1976-01-01,Graduation,Together
4698,0,50150.00000000,0,32,0,5,2,7,5,135,46,92,65,61,11,3,0,0,0,0,0,1,2020-06-20,1983-01-01,PhD,Married
10390,0,26887.00000000,1,27,0,1,0,3,6,6,7,4,3,4,6,3,0,0,0,0,0,1,2020-02-10,1959-01-01,"2n Cycle",Married
979,1,33249.00000000,0,11,0,2,1,3,6,6,10,21,19,14,42,3,0,0,0,0,0,1,2020-02-20,1975-01-01,Graduation,Single
5181,1,24367.00000000,0,58,0,1,0,2,9,2,4,2,0,11,5,3,0,0,0,0,0,1,2020-03-20,1982-01-01,Basic,Single
2253,0,18929.00000000,0,15,0,1,0,4,6,32,0,8,23,4,18,3,0,0,0,0,0,1,2020-02-16,1990-01-01,Graduation,Married
873,1,62845.00000000,1,3,0,3,4,10,8,1099,0,45,0,0,34,3,0,0,0,0,0,1,2020-10-01,1949-01-01,Master,Married
5510,0,43263.00000000,1,2,0,5,2,6,5,262,6,61,0,10,102,3,0,0,0,0,0,1,2020-11-21,1977-01-01,Master,Married
9386,0,50127.00000000,1,88,0,5,1,6,6,274,0,21,4,6,15,3,0,0,0,0,0,1,2020-05-29,1962-01-01,Graduation,Together
942,1,39660.00000000,0,36,0,7,1,3,9,139,13,78,20,13,36,3,0,0,0,0,0,1,2020-08-08,1982-01-01,Graduation,Single
2173,0,40049.00000000,1,23,0,1,0,3,6,13,6,7,0,3,3,3,0,0,0,0,0,1,2020-10-16,1952-01-01,Graduation,Widow
9635,0,35876.00000000,0,13,0,3,1,3,6,66,2,40,4,3,14,3,0,0,0,0,0,1,2020-04-20,1983-01-01,Master,Married
9495,0,71853.00000000,0,29,0,2,8,6,1,358,108,413,141,97,32,3,0,0,0,0,0,1,2020-05-08,1982-01-01,Graduation,Together
11039,0,51948.00000000,1,51,0,5,2,4,5,82,33,54,71,30,41,3,0,0,0,0,0,1,2020-09-17,1975-01-01,Graduation,Married
2535,1,88097.00000000,0,24,0,6,5,8,9,163,0,480,0,126,75,3,0,0,0,0,0,1,2020-08-18,1978-01-01,Master,Married
5147,0,90842.00000000,0,57,0,4,9,13,1,774,70,118,182,187,93,3,0,0,0,0,0,1,2020-07-29,1948-01-01,Graduation,Single
1945,0,71434.00000000,1,4,0,7,4,7,4,711,36,217,172,96,168,3,0,0,0,0,0,1,2020-09-18,1962-01-01,Graduation,Married
5621,1,48752.00000000,1,8,0,6,1,5,9,73,57,100,71,15,0,3,0,0,0,0,0,1,2020-12-12,1969-01-01,Graduation,Married
4832,1,27244.00000000,0,84,0,2,2,2,7,6,5,17,3,24,46,3,0,0,0,0,0,1,2020-03-07,1979-01-01,Graduation,Married
158,0,71604.00000000,0,3,0,8,3,5,4,345,53,528,98,75,97,3,0,0,0,0,0,1,2020-11-17,1945-01-01,PhD,Together
4246,0,6560.00000000,0,2,0,1,0,1,17,67,11,26,4,3,262,3,0,0,0,0,0,1,2020-12-12,1982-01-01,Master,Single
839,1,45503.00000000,0,54,0,3,1,4,5,97,4,44,6,1,18,3,0,0,0,0,0,1,2020-09-25,1975-01-01,PhD,Married
7937,0,24711.00000000,0,86,0,3,0,3,7,10,7,25,6,3,7,3,0,0,0,0,0,1,2020-04-18,1982-01-01,Graduation,Married
9212,0,72828.00000000,1,17,0,6,3,13,7,1205,0,235,19,14,205,3,0,0,0,0,0,1,2020-02-14,1962-01-01,Master,Married
6398,1,18393.00000000,0,2,0,3,0,3,8,7,10,13,16,0,4,3,0,0,0,0,0,1,2020-03-29,1974-01-01,Basic,Married
10971,2,37774.00000000,0,28,1,7,2,3,9,173,8,107,7,2,176,3,0,0,0,0,0,1,2020-09-03,1977-01-01,Graduation,Single
9206,0,77382.00000000,1,36,0,5,7,12,1,491,48,231,112,105,134,3,0,0,0,0,0,1,2020-01-07,1968-01-01,Graduation,Together
10377,0,46692.00000000,1,37,0,6,1,5,6,170,6,97,24,12,88,3,0,0,0,0,0,1,2020-06-06,1958-01-01,Master,Together
1650,0,81843.00000000,0,13,0,5,9,12,3,779,86,537,34,69,138,3,0,0,0,0,0,1,2020-04-22,1960-01-01,Master,Married
8749,1,37235.00000000,0,68,0,1,1,2,4,20,2,9,4,6,20,3,0,0,0,0,0,1,2020-02-01,1984-01-01,Graduation,Together
1920,1,40321.00000000,1,59,0,3,0,3,7,44,4,21,6,0,27,3,0,0,0,0,0,1,2020-07-29,1972-01-01,Graduation,Married
4937,1,46094.00000000,1,62,0,1,0,3,7,12,2,20,3,2,5,3,0,0,0,0,0,1,2020-06-10,1973-01-01,"2n Cycle",Married
4554,0,47009.00000000,1,89,0,3,2,8,4,171,45,73,59,10,90,3,0,0,0,0,0,1,2020-10-01,1965-01-01,Graduation,Together
6197,1,27238.00000000,1,39,0,3,0,3,9,37,0,17,0,0,3,3,0,0,0,0,0,1,2020-04-20,1962-01-01,PhD,Single
8789,1,59060.00000000,0,77,0,3,1,7,4,35,40,111,36,40,12,3,0,0,0,0,0,1,2020-01-11,1989-01-01,"2n Cycle",Married
7143,0,74805.00000000,1,14,0,4,7,10,2,209,162,209,41,162,37,3,0,0,0,0,0,1,2020-11-06,1955-01-01,"2n Cycle",Together
10260,0,45143.00000000,1,74,0,6,1,5,7,202,5,74,11,5,14,3,0,0,0,0,0,1,2020-08-26,1965-01-01,Master,Together
8427,0,64857.00000000,0,78,0,7,5,10,4,556,14,717,210,0,43,3,0,0,0,0,0,1,2020-11-23,1956-01-01,Master,Single
4603,0,65695.00000000,1,50,0,5,4,10,4,371,32,189,0,58,6,3,0,0,0,0,0,1,2020-01-31,1960-01-01,PhD,Married
6658,0,59868.00000000,1,37,0,11,2,12,6,771,51,154,54,10,154,3,0,0,0,0,0,1,2020-07-22,1972-01-01,Graduation,Together
5758,0,65169.00000000,0,23,0,10,4,13,6,1074,0,69,0,0,46,3,0,0,0,0,0,1,2020-01-14,1982-01-01,Graduation,Married
4394,0,81051.00000000,0,43,0,5,5,12,2,1142,29,249,38,29,14,3,0,0,0,0,0,1,2020-05-23,1965-01-01,PhD,Married
3972,1,50200.00000000,1,70,0,7,1,5,8,266,6,51,8,6,64,3,0,0,0,0,0,1,2020-04-03,1976-01-01,Graduation,Together
5841,0,60894.00000000,1,61,0,10,3,8,7,606,7,155,10,0,54,3,0,0,0,0,0,1,2020-06-28,1966-01-01,Graduation,Together
6055,0,71626.00000000,0,94,0,5,5,8,3,546,72,376,94,145,72,3,0,0,0,0,0,1,2020-11-01,1979-01-01,Graduation,Married
3099,1,44267.00000000,1,48,0,5,2,4,9,183,5,65,3,5,49,3,0,0,0,0,0,1,2020-02-25,1970-01-01,Graduation,Divorced
1878,0,23148.00000000,0,83,0,2,0,3,7,4,6,8,6,3,10,3,0,0,0,0,0,1,2020-02-18,1985-01-01,"2n Cycle",Married
6024,0,94384.00000000,0,62,0,5,8,5,2,1111,24,790,160,45,172,3,0,0,0,0,0,1,2020-03-04,1953-01-01,Graduation,Together
5336,1,157733.00000000,0,37,0,1,0,1,1,39,1,9,2,0,8,3,0,0,0,0,0,1,2020-06-04,1971-01-01,Master,Together
10641,1,7500.00000000,1,5,0,2,1,3,6,6,5,4,13,4,25,3,0,0,0,0,0,1,2020-12-27,1978-01-01,Graduation,Single
1577,0,78569.00000000,0,14,0,4,6,4,1,558,79,622,207,175,95,3,0,0,0,0,0,1,2020-02-19,1946-01-01,Graduation,Married
5543,0,57811.00000000,1,49,0,7,2,11,5,545,7,114,37,21,78,3,0,0,0,0,0,1,2020-06-24,1966-01-01,Graduation,Together
1663,1,34043.00000000,0,97,0,2,0,2,9,20,2,14,3,0,10,3,0,0,0,0,0,1,2020-10-25,1978-01-01,PhD,Together
3551,0,60033.00000000,1,28,0,2,1,5,2,62,1,57,19,11,48,3,0,0,0,0,0,1,2020-03-29,1954-01-01,Master,Together
2811,1,48918.00000000,1,21,0,1,0,4,4,52,0,9,0,0,1,3,0,0,0,0,0,1,2020-04-12,1963-01-01,PhD,Single
7128,1,42997.00000000,1,91,0,1,0,2,7,4,0,5,0,1,5,3,0,0,0,0,0,1,2020-12-07,1977-01-01,PhD,Single
7628,1,43050.00000000,0,10,0,2,0,4,5,30,5,24,6,3,8,3,0,0,0,0,0,1,2020-03-18,1973-01-01,"2n Cycle",Married
5068,1,22804.00000000,0,75,0,2,0,2,9,14,1,7,2,1,1,3,0,0,0,0,0,1,2020-07-31,1971-01-01,Graduation,Single
4808,0,15759.00000000,0,12,0,1,0,2,7,1,2,5,6,0,3,3,0,0,0,0,0,1,2020-09-05,1956-01-01,Graduation,Married
378,0,52531.00000000,0,68,0,7,2,10,6,283,112,151,51,72,125,3,0,0,0,0,0,1,2020-12-30,1971-01-01,Graduation,Married
9010,0,83151.00000000,0,80,0,5,7,10,2,968,147,842,137,42,210,3,0,0,0,0,0,1,2020-02-10,1972-01-01,Master,Married
2516,1,46831.00000000,1,84,0,1,2,2,4,22,2,10,6,4,34,3,0,0,0,0,0,1,2020-06-08,1969-01-01,"2n Cycle",Married
339,0,57091.00000000,1,82,0,9,2,5,7,462,0,24,6,0,4,3,0,0,0,0,0,1,2020-11-23,1972-01-01,PhD,Married
5267,1,33986.00000000,0,43,0,1,0,3,7,16,2,18,2,1,5,3,0,0,0,0,0,1,2020-03-14,1970-01-01,Graduation,Divorced
5043,0,26997.00000000,0,89,0,4,2,5,7,7,23,78,133,49,144,3,0,0,0,0,0,1,2020-11-05,1951-01-01,Basic,Married
7384,0,39767.00000000,0,18,0,7,1,7,8,113,61,204,34,26,47,3,0,0,0,0,0,1,2020-07-21,1951-01-01,Master,Together
679,1,37633.00000000,1,49,0,1,0,3,9,13,4,20,0,0,1,3,0,0,0,0,0,1,2020-09-20,1957-01-01,PhD,Married
9516,0,49118.00000000,0,90,0,9,7,10,7,620,54,239,99,98,119,3,0,0,0,0,0,1,2020-08-18,1971-01-01,"2n Cycle",Divorced
3698,0,78687.00000000,0,13,0,4,6,8,2,817,185,687,145,55,241,3,0,0,0,0,0,1,2020-08-09,1983-01-01,Graduation,Together
907,0,46149.00000000,1,36,0,5,1,7,5,254,6,71,4,0,27,3,0,0,0,0,0,1,2020-11-29,1975-01-01,Graduation,Married
2931,0,71847.00000000,0,95,0,6,7,9,3,737,21,106,55,63,210,3,0,0,0,0,0,1,2020-09-21,1978-01-01,Graduation,Divorced
10637,1,40800.00000000,2,77,1,3,0,3,7,24,0,27,8,30,10,3,0,0,0,0,0,1,2020-01-01,1964-01-01,Graduation,Married
2296,1,37368.00000000,0,4,0,1,0,2,6,3,2,11,2,2,10,3,0,0,0,0,0,1,2020-12-16,1975-01-01,Master,Married
10319,0,66303.00000000,1,56,0,3,4,11,8,1090,12,96,16,12,60,3,0,0,0,0,0,1,2020-02-26,1971-01-01,Graduation,Married
7527,1,23748.00000000,0,97,0,2,1,3,8,6,6,29,12,15,8,3,0,0,0,0,0,1,2020-11-21,1968-01-01,Master,Divorced
635,1,57183.00000000,1,51,0,9,1,7,8,464,5,64,7,0,70,3,0,0,0,0,0,1,2020-03-19,1966-01-01,Master,Married
195,1,38808.00000000,0,21,0,5,1,4,8,125,17,52,3,19,30,3,0,0,0,0,0,1,2020-08-26,1972-01-01,Graduation,Single
7488,0,64191.00000000,1,30,0,5,3,13,3,420,15,186,151,38,15,3,0,0,0,0,0,1,2020-01-22,1963-01-01,Master,Single
1740,0,55956.00000000,0,22,0,7,3,4,4,760,38,104,50,9,38,3,0,0,0,0,0,1,2020-04-07,1944-01-01,Graduation,Married
9400,0,85485.00000000,0,73,0,6,6,6,2,630,26,611,44,18,54,3,0,0,0,0,0,1,2020-06-21,1958-01-01,"2n Cycle",Single
5429,0,45579.00000000,1,10,0,4,1,4,6,145,1,33,2,1,1,3,0,0,0,0,0,1,2020-08-20,1948-01-01,PhD,Married
11114,1,19656.00000000,0,94,0,2,1,3,7,25,4,9,6,8,32,3,0,0,0,0,0,1,2020-02-08,1970-01-01,Graduation,Together
5207,1,53378.00000000,1,41,0,9,4,6,8,489,6,152,8,6,132,3,0,0,0,0,0,1,2020-09-24,1963-01-01,PhD,Married
3910,0,83829.00000000,0,78,0,4,7,6,1,897,161,430,186,161,27,3,0,0,0,0,0,1,2020-10-08,1975-01-01,Graduation,Divorced
1857,1,47139.00000000,1,2,0,2,1,2,7,46,0,12,0,2,23,3,0,0,0,0,0,1,2020-03-06,1952-01-01,Graduation,Single
8147,1,31454.00000000,1,40,0,2,0,3,8,28,0,11,0,0,9,3,0,0,0,0,0,1,2020-07-06,1960-01-01,Graduation,Married
6049,0,73450.00000000,0,85,0,7,8,11,3,1142,51,415,90,69,37,3,0,0,0,0,0,1,2020-12-05,1982-01-01,Master,Together
3979,0,90687.00000000,0,98,0,6,2,8,2,982,17,672,23,34,51,3,0,0,0,0,0,1,2020-05-22,1983-01-01,PhD,Divorced
5107,1,35860.00000000,1,37,0,1,1,2,5,15,0,8,4,2,20,3,0,0,0,0,0,1,2020-05-19,1973-01-01,PhD,Divorced
2147,0,76653.00000000,0,91,0,4,7,11,2,736,63,946,219,189,126,3,0,0,0,0,0,1,2020-08-16,1969-01-01,Graduation,Together
5493,1,39356.00000000,1,21,0,1,0,2,6,15,0,2,0,0,6,3,0,0,0,0,0,1,2020-03-19,1976-01-01,Graduation,Married
810,0,74190.00000000,1,49,0,4,2,11,2,151,81,86,168,91,64,3,0,0,0,0,0,1,2020-05-12,1975-01-01,Graduation,Married
9094,0,62972.00000000,1,39,0,7,4,3,6,313,15,47,20,0,192,3,0,0,0,0,0,1,2020-08-03,1955-01-01,"2n Cycle",Married
6653,1,55158.00000000,1,72,0,7,2,5,7,293,0,87,4,11,23,3,0,0,0,0,0,1,2020-07-30,1970-01-01,PhD,Married
5011,0,68118.00000000,1,51,0,8,9,4,6,595,23,123,10,23,154,3,0,0,0,0,0,1,2020-10-18,1963-01-01,Graduation,Divorced
961,0,74716.00000000,1,92,0,7,3,5,4,133,27,421,13,195,71,3,0,0,0,0,0,1,2020-09-12,1972-01-01,Graduation,Married
5153,0,77766.00000000,1,97,0,11,10,11,6,1004,59,265,115,59,27,3,0,0,0,0,0,1,2020-02-22,1967-01-01,PhD,Married
8534,0,67433.00000000,2,51,0,6,5,13,4,615,28,259,12,48,30,3,0,0,0,0,0,1,2020-07-16,1952-01-01,Graduation,Married
9606,0,69969.00000000,0,64,0,4,2,6,3,882,29,514,38,29,44,3,0,0,0,0,0,1,2020-08-27,1965-01-01,PhD,Married
10833,0,65106.00000000,1,55,0,8,3,13,6,790,19,133,12,0,19,3,0,0,0,0,0,1,2020-05-24,1975-01-01,Graduation,Married
4298,1,20427.00000000,0,63,0,1,0,2,8,5,0,4,0,0,1,3,0,0,0,0,0,1,2020-03-24,1973-01-01,PhD,Together
803,1,40521.00000000,1,82,0,0,1,2,5,12,0,5,0,0,4,3,0,0,0,0,0,1,2020-04-05,1968-01-01,Graduation,Together
4136,1,7500.00000000,0,63,0,3,2,2,9,10,17,18,8,26,40,3,0,0,0,0,0,1,2020-12-03,1992-01-01,Basic,Single
6862,0,1730.00000000,0,65,0,0,0,0,20,1,1,3,1,1,1,3,0,0,0,0,0,1,2020-05-18,1971-01-01,Graduation,Divorced
1291,1,27683.00000000,0,90,0,6,2,4,8,152,9,121,12,12,45,3,0,0,0,0,0,1,2020-08-04,1978-01-01,PhD,Together
7718,0,66000.00000000,0,36,0,1,3,5,1,244,51,270,101,0,45,3,0,0,0,0,0,1,2020-04-20,1947-01-01,Master,Together
4138,0,76624.00000000,1,68,0,5,10,7,1,411,106,147,54,115,66,3,0,0,0,0,0,1,2020-05-24,1962-01-01,Graduation,Single
1921,2,59062.00000000,1,74,0,2,0,3,4,46,1,12,3,0,9,3,0,0,0,0,0,1,2020-10-03,1967-01-01,PhD,Married
11086,1,25707.00000000,0,18,0,1,0,3,7,1,6,2,3,6,3,3,0,0,0,0,0,1,2020-01-18,1984-01-01,Basic,Single
286,1,44213.00000000,1,48,0,2,1,5,6,95,11,35,0,4,7,3,0,0,0,0,0,1,2020-11-29,1952-01-01,Graduation,Single
6918,1,28691.00000000,0,56,0,1,0,3,8,5,4,13,8,0,4,3,0,0,0,0,0,1,2020-07-04,1989-01-01,Graduation,Married
9757,0,84906.00000000,0,98,0,5,6,12,2,997,15,414,99,30,76,3,0,0,0,0,0,1,2020-10-04,1972-01-01,Graduation,Together
4174,0,55249.00000000,1,81,0,2,1,4,3,97,1,19,2,0,11,3,0,0,0,0,0,1,2020-04-17,1956-01-01,Master,Together
843,1,64722.00000000,0,47,0,8,2,11,6,303,0,280,60,147,15,3,0,0,0,0,0,1,2020-05-26,1971-01-01,Graduation,Married
6211,1,37395.00000000,0,47,0,1,0,3,6,18,0,9,0,1,11,3,0,0,0,0,0,1,2020-05-02,1976-01-01,PhD,Together
1502,1,28427.00000000,0,67,0,2,0,3,8,18,3,19,3,3,6,3,0,0,0,0,0,1,2020-03-21,1983-01-01,Graduation,Together
1307,0,41986.00000000,1,15,0,3,0,4,4,27,5,8,8,3,12,3,0,0,0,0,0,1,2020-02-09,1978-01-01,Graduation,Divorced
7325,1,38197.00000000,0,86,0,1,0,3,5,23,0,11,2,1,3,3,0,0,0,0,0,1,2020-06-29,1986-01-01,PhD,Together
6230,1,44421.00000000,1,53,0,5,0,4,8,110,5,59,7,1,7,3,0,0,0,0,0,1,2020-02-15,1971-01-01,Graduation,Divorced
833,1,38452.00000000,1,62,0,3,0,3,7,56,0,14,0,0,2,3,0,0,0,0,0,1,2020-03-30,1955-01-01,Master,Married
8210,0,54730.00000000,1,64,0,4,1,8,4,318,3,17,4,7,56,3,0,0,0,0,0,1,2020-08-15,1975-01-01,Master,Married
7736,1,22518.00000000,0,36,0,2,1,2,5,11,7,12,2,2,27,3,0,0,0,0,0,1,2020-10-22,1986-01-01,Graduation,Married
4058,0,61284.00000000,0,76,0,11,2,8,6,618,15,106,20,7,45,3,0,0,0,0,0,1,2020-10-12,1955-01-01,PhD,Single
257,0,75032.00000000,1,74,0,5,4,9,3,952,12,180,47,12,12,3,0,0,0,0,0,1,2020-04-28,1959-01-01,PhD,Married
2740,1,33438.00000000,1,81,0,2,1,4,5,62,1,16,3,2,6,3,0,0,0,0,0,1,2020-09-22,1958-01-01,PhD,Widow
938,1,40211.00000000,1,30,0,2,1,2,8,51,1,7,2,1,25,3,0,0,0,0,0,1,2020-07-30,1981-01-01,Graduation,Married
