Date,Open,High,Low,Close,Adj_Close,Volume
07-04-2010,161.774719,161.99971,159.299728,161.00972,142.503372,235760
08-04-2010,161.00972,163.12471,159.828476,161.099716,142.583054,305342
09-04-2010,161.425964,162.640961,159.367218,159.772217,141.408112,381987
12-04-2010,160.874725,160.874725,156.419724,158.084717,139.914581,283351
13-04-2010,158.410965,162.809708,158.399719,161.954712,143.339783,758699
15-04-2010,161.99971,164.699707,161.99971,162.112213,143.479156,751010
16-04-2010,161.774719,163.12471,161.549713,162.483459,143.807739,285831
19-04-2010,160.874725,161.639709,157.657227,158.320969,140.123642,385516
20-04-2010,159.749725,160.638474,155.542221,156.30722,138.34137,337480
21-04-2010,157.454727,159.074722,154.912231,158.579727,140.352737,535658
22-04-2010,158.962219,160.829712,157.060974,158.163467,139.984283,543827
23-04-2010,159.749725,163.799713,155.294724,155.913483,137.992889,5855396
26-04-2010,157.477219,158.579727,156.262222,157.35347,139.267365,959286
27-04-2010,157.274719,157.949722,156.374725,156.948471,138.90892,685112
28-04-2010,156.149719,156.36348,154.799728,155.114731,137.285965,497169
29-04-2010,155.474731,156.149719,153.517227,154.855972,137.056961,502671
30-04-2010,155.699722,156.757217,151.199738,151.537231,134.119659,896499
03-05-2010,150.749741,152.527237,148.949738,151.807236,134.358627,687730
04-05-2010,152.549728,152.977234,148.049744,148.589737,131.510956,1099744
05-05-2010,147.149734,151.784729,144.472244,151.109741,133.741318,599712
06-05-2010,151.874741,152.999725,147.408493,148.600983,131.520905,464325
07-05-2010,148.499741,148.499741,142.199753,143.662247,127.149849,822810
10-05-2010,143.662247,152.099731,143.662247,151.109741,133.741318,768548
11-05-2010,151.424728,151.424728,147.599747,150.10849,132.855148,655050
12-05-2010,150.974731,153.449738,150.074738,152.70723,135.155167,510534
13-05-2010,154.124725,154.507233,150.839737,151.897232,134.438278,381867
14-05-2010,151.424728,153.202225,148.240997,150.142242,132.884979,455569
17-05-2010,146.598495,149.107239,142.582245,145.192245,128.503937,895237
18-05-2010,146.002243,149.512238,144.652252,148.398483,131.34166,350098
19-05-2010,147.824738,147.824738,143.549744,146.114746,129.320435,420054
20-05-2010,146.924744,148.634735,145.349747,146.710999,129.848175,297387
21-05-2010,145.192245,145.192245,141.164749,144.359741,127.767128,795036
24-05-2010,146.249741,147.149734,143.291,145.777237,129.021713,508556
25-05-2010,144.449753,144.449753,141.311005,142.604752,126.213882,347427
26-05-2010,143.999741,146.834747,143.324753,146.148499,129.350296,351716
27-05-2010,146.182251,148.927246,144.742249,147.835999,130.843857,386569
28-05-2010,149.624741,150.029739,147.408493,149.388489,132.217896,248218
31-05-2010,149.174744,151.357239,148.049744,150.378479,133.094086,314511
01-06-2010,150.299728,151.199738,147.183487,148.072235,131.052917,180826
02-06-2010,148.499741,149.838486,145.417252,146.261002,129.44986,227120
03-06-2010,147.374741,149.287231,146.935989,147.487244,130.535202,237871
04-06-2010,147.408493,148.049744,146.474747,147.442245,130.495361,156249
07-06-2010,144.112244,147.813492,142.784744,146.857239,129.977585,783272
08-06-2010,146.474747,148.274734,144.235992,144.877243,128.225174,507489
09-06-2010,145.124741,145.574738,141.311005,141.806,125.506943,1305984
10-06-2010,141.299759,145.012253,140.624756,144.438492,127.836823,614156
11-06-2010,145.799744,147.082245,145.124741,145.552246,128.822601,421129
14-06-2010,146.699738,157.20723,146.249741,151.559738,134.139587,955903
15-06-2010,153.750031,157.125046,151.800034,153.206284,136.815521,553250
16-06-2010,154.500031,156.750046,152.250031,153.71254,137.267593,396653
17-06-2010,154.350037,156.000046,151.200043,155.287537,138.674164,224293
18-06-2010,155.287537,157.125046,153.075043,153.731293,137.284363,214066
21-06-2010,155.625031,157.312546,153.937531,155.456284,138.824814,327957
22-06-2010,155.456284,155.625031,152.30629,152.662537,136.329971,209469
23-06-2010,151.500031,153.375031,150.450043,151.83754,135.593246,291226
24-06-2010,151.875031,152.793793,150.000031,150.600037,134.488098,471730
25-06-2010,150.90004,151.875031,145.687531,146.456284,130.787689,743279
28-06-2010,148.106293,149.02504,146.718781,147.975037,132.143982,300634
29-06-2010,148.46254,149.887543,145.125031,146.081284,130.452789,510173
30-06-2010,142.93129,145.27504,142.93129,144.281281,128.845352,345010
01-07-2010,144.000031,144.187531,139.500031,140.662537,125.613777,792253
02-07-2010,140.625031,148.125031,139.575027,144.80629,129.314209,746114
05-07-2010,150.000031,155.625031,144.375031,146.100037,130.469528,346271
06-07-2010,122.943779,148.762543,122.943779,148.443787,132.562576,346503
07-07-2010,149.250031,149.625031,146.625031,147.731293,131.92627,269021
08-07-2010,148.875031,151.106293,147.975037,148.668793,132.763504,295863
09-07-2010,149.250031,150.675034,148.537537,150.168793,134.103012,290698
12-07-2010,151.762543,154.500031,150.375031,153.543793,137.116959,621695
13-07-2010,153.000031,154.83754,150.093781,152.100037,135.827652,1006197
14-07-2010,152.250031,153.262543,147.750031,149.231293,133.265793,375322
15-07-2010,149.96254,151.125031,149.250031,150.750031,134.62204,395415
16-07-2010,150.750031,153.187531,150.487534,150.843781,134.705795,473311
19-07-2010,150.71254,151.875031,144.600037,151.481293,135.27507,319775
20-07-2010,151.875031,153.506287,151.481293,152.887543,136.530899,642146
21-07-2010,153.375031,156.225037,153.375031,155.68129,139.025772,684013
22-07-2010,156.375046,157.125046,154.312531,155.850037,139.176468,609685
23-07-2010,159.375046,162.375046,153.90004,154.537537,138.004379,2414764
26-07-2010,155.625031,156.750046,154.518784,154.912537,138.339233,358882
27-07-2010,155.625031,157.08754,154.875031,156.281296,139.5616,389231
28-07-2010,156.750046,157.125046,154.500031,155.343781,138.724365,211711
29-07-2010,155.250031,156.750046,154.612534,156.168793,139.461151,301690
30-07-2010,156.000046,156.112534,153.187531,154.256287,137.75322,282639
02-08-2010,155.137543,156.562546,153.450043,155.21254,138.607132,172162
03-08-2010,156.375046,156.375046,154.256287,154.687531,138.138336,210130
04-08-2010,154.500031,161.550034,154.500031,160.818787,143.613632,1216309
05-08-2010,162.750046,163.068787,159.675034,161.625046,144.333618,893306
06-08-2010,160.537537,164.887543,160.537537,162.637543,145.237808,880879
09-08-2010,163.08754,164.512543,160.46254,163.93129,146.393127,625802
10-08-2010,162.61879,163.46254,159.90004,160.46254,143.295486,334162
11-08-2010,160.125046,160.875046,156.05629,156.80629,140.030411,326909
12-08-2010,154.18129,155.58754,153.262543,154.93129,138.355988,965117
13-08-2010,155.531281,158.137543,154.537537,155.550034,138.908539,433125
16-08-2010,156.375046,156.975037,153.99379,155.40004,138.774582,239005
17-08-2010,154.162537,156.881287,154.162537,154.687531,138.138336,269885
18-08-2010,156.33754,158.250046,154.818787,157.518784,140.666656,282383
19-08-2010,158.625046,159.375046,155.718781,157.143784,140.331802,427426
20-08-2010,156.412537,157.050034,154.125031,154.36879,137.853668,226082
23-08-2010,154.875031,155.718781,154.218781,154.575043,138.037857,211613
24-08-2010,154.687531,155.625031,152.625031,153.281281,136.882538,242045
25-08-2010,153.375031,153.375031,149.268784,150.093781,134.036057,345514
26-08-2010,150.375031,151.83754,149.287537,150.000031,133.952301,383471
27-08-2010,150.15004,150.15004,147.750031,148.687531,132.780228,223647
30-08-2010,150.000031,151.65004,147.487534,149.418793,133.433258,593202
31-08-2010,148.687531,150.281281,147.412537,149.925034,133.88533,379682
01-09-2010,150.375031,151.800034,149.625031,151.237534,135.057434,304570
02-09-2010,152.718781,152.718781,150.750031,151.293793,135.107681,241338
03-09-2010,151.500031,151.781281,149.49379,150.506287,134.404388,219919
06-09-2010,151.050034,152.887543,150.562531,151.74379,135.509537,366287
07-09-2010,153.262543,153.581284,151.125031,152.831284,136.480637,334175
08-09-2010,151.875031,155.925034,151.500031,153.71254,137.267593,733607
09-09-2010,153.750031,155.062531,152.100037,152.96254,136.597855,282055
13-09-2010,153.375031,154.050034,150.187531,151.012543,134.856476,465482
14-09-2010,151.687531,157.387543,151.65004,156.543793,139.795975,795741
15-09-2010,157.162537,160.65004,157.125046,160.068787,142.943832,780527
16-09-2010,160.125046,161.568787,157.968796,158.700043,141.721527,506381
17-09-2010,157.500046,161.175034,156.843796,157.612534,140.750366,242335
20-09-2010,157.875046,159.600037,156.750046,157.781296,140.901077,220487
21-09-2010,159.187546,163.950043,158.850037,163.162537,145.706635,1068562
22-09-2010,164.250046,166.875046,161.362534,164.662537,147.046127,785717
23-09-2010,165.000046,166.46254,162.375046,165.61879,147.900101,427863
24-09-2010,166.387543,168.300049,164.343796,167.268784,149.373596,973631
27-09-2010,168.375046,169.387543,165.581284,166.706284,148.871246,345506
28-09-2010,166.125046,168.656296,164.475037,165.600037,147.883331,250631
29-09-2010,166.125046,168.656296,164.100037,165.468796,147.766174,311157
30-09-2010,166.27504,169.500046,164.268784,168.131287,150.143784,404682
01-10-2010,169.500046,173.250046,167.550034,172.856293,154.363312,1006442
04-10-2010,172.856293,176.906296,172.856293,174.543793,155.87027,545981
05-10-2010,174.750046,175.312546,172.331299,173.081299,154.564224,332754
06-10-2010,175.500046,176.250046,172.893799,174.112549,155.485153,141410
07-10-2010,174.000046,174.375046,171.018799,171.637543,153.274933,366594
08-10-2010,171.375046,175.331299,170.081299,173.325043,154.781891,327253
11-10-2010,174.750046,174.975037,172.293793,173.568787,154.999542,149639
12-10-2010,174.225037,176.812546,172.387543,173.250046,154.714905,456178
13-10-2010,173.812546,183.000046,170.456299,181.012543,161.646927,891141
14-10-2010,181.875046,187.46254,181.875046,184.162552,164.459946,1000413
15-10-2010,185.625046,187.46254,176.250046,177.562546,158.566055,564853
18-10-2010,178.125046,178.125046,172.875046,175.331299,156.573502,393063
19-10-2010,175.875046,178.425049,172.93129,173.86879,155.267471,419554
20-10-2010,172.500046,176.86879,172.200043,173.625046,155.04982,215623
21-10-2010,174.375046,176.96254,172.575043,176.156296,157.310257,343479
22-10-2010,172.500046,172.537537,166.575043,168.15004,150.160522,1687162
25-10-2010,168.300049,168.71254,159.825043,161.362534,144.099182,1253685
26-10-2010,161.250046,164.550034,159.750046,161.68129,144.38385,1115029
27-10-2010,162.375046,164.062546,160.312546,161.68129,144.38385,464239
28-10-2010,163.987534,163.987534,159.000046,160.18129,143.044296,418549
29-10-2010,160.875046,162.187546,155.662537,157.350037,140.515961,449365
01-11-2010,159.750046,160.106293,157.912537,158.793793,141.805313,140405
02-11-2010,160.500046,163.687546,158.268784,162.750046,145.338272,501242
03-11-2010,164.58754,164.58754,161.77504,162.99379,145.555908,475823
04-11-2010,163.875046,164.925034,163.125046,163.518784,146.02475,287647
08-11-2010,165.000046,165.000046,161.250046,162.000046,144.668503,298703
09-11-2010,162.000046,163.575043,160.218796,162.075043,144.735504,234159
10-11-2010,162.750046,165.000046,162.037537,163.36879,145.890823,400781
11-11-2010,163.875046,164.512543,160.875046,161.268784,144.015488,172178
12-11-2010,161.268784,161.625046,158.475037,159.450043,142.391327,179103
15-11-2010,159.375046,163.875046,157.500046,162.43129,145.053604,468807
16-11-2010,162.393784,163.125046,156.750046,158.11879,141.202454,393458
18-11-2010,159.375046,159.412537,155.981293,156.918793,140.130844,299514
19-11-2010,156.937546,157.500046,149.250031,150.61879,134.504852,445271
22-11-2010,150.750031,157.312546,150.750031,156.881287,140.097351,553882
23-11-2010,156.543793,158.250046,152.643784,156.450043,139.712265,358530
24-11-2010,156.450043,156.71254,152.250031,153.412537,136.99968,235866
25-11-2010,153.750031,157.875046,150.750031,153.318787,136.91597,434802
26-11-2010,152.250031,154.500031,149.30629,152.475037,136.162537,437455
29-11-2010,153.562531,157.36879,153.412537,156.15004,139.444366,276325
30-11-2010,156.000046,159.168793,154.55629,157.575043,140.716934,395071
01-12-2010,157.125046,158.11879,154.875031,155.456284,138.824814,378093
02-12-2010,156.750046,161.812546,156.750046,159.450043,142.391327,1018554
03-12-2010,158.96254,162.562546,158.96254,160.537537,143.362442,758447
06-12-2010,160.125046,163.593796,160.125046,161.568787,144.283371,567533
07-12-2010,161.812546,163.687546,161.456284,163.031296,145.589417,236986
08-12-2010,163.500046,165.000046,161.737534,162.750046,145.338272,491866
09-12-2010,163.500046,165.750046,161.475037,163.83754,146.309372,575970
10-12-2010,163.425034,169.83754,162.187546,168.750046,150.69635,592597
13-12-2010,169.500046,170.250046,164.325043,168.15004,150.160522,790927
14-12-2010,168.000046,170.58754,166.762543,169.912537,151.734467,338250
15-12-2010,170.175049,171.918793,168.750046,171.52504,153.174454,371362
16-12-2010,170.062546,177.768799,170.062546,176.175049,157.326996,902687
20-12-2010,172.912537,179.96254,172.912537,179.250046,160.073013,551583
21-12-2010,180.000046,185.250046,180.000046,182.006302,162.534393,992575
22-12-2010,181.46254,181.500046,177.99379,179.418793,160.223694,353914
23-12-2010,180.000046,182.250046,178.856293,179.831299,160.592102,334205
24-12-2010,177.375046,182.21254,177.037537,180.731293,161.395813,348101
27-12-2010,180.000046,182.362549,180.000046,181.893799,162.433929,581898
28-12-2010,181.875046,186.112549,181.875046,184.27504,164.56044,644447
29-12-2010,183.937546,184.500046,182.250046,183.05629,163.472046,250621
30-12-2010,183.206299,185.625046,182.062546,183.487549,163.857193,665847
31-12-2010,183.375046,185.062546,182.325043,183.843796,164.175278,281279
03-01-2011,184.500046,185.606293,180.412552,181.08754,161.713928,368210
04-01-2011,181.800049,183.675049,181.143799,181.631302,162.199478,473682
05-01-2011,181.46254,184.068802,180.075043,181.987549,162.517639,520941
06-01-2011,181.83754,182.625046,179.062546,181.968796,162.5009,640567
07-01-2011,183.000046,184.537552,177.468796,179.062546,159.905609,336573
10-01-2011,178.125046,178.312546,172.800049,174.093796,155.468384,475269
11-01-2011,173.343796,177.71254,170.887543,175.631287,156.84137,389634
12-01-2011,176.287537,177.000046,171.468796,175.312546,156.556778,258858
13-01-2011,175.031296,177.71254,168.393799,170.625046,152.370789,767671
14-01-2011,169.500046,175.762543,169.500046,173.643799,155.066574,403095
17-01-2011,173.437546,177.375046,171.750046,174.80629,156.104706,487541
18-01-2011,176.925049,181.46254,176.925049,179.68129,160.45813,448346
19-01-2011,180.000046,180.80629,176.343796,178.162537,159.101852,373578
20-01-2011,179.250046,180.71254,176.250046,179.250046,160.073013,404685
21-01-2011,176.175049,176.175049,170.531296,171.018799,152.722366,1756076
24-01-2011,169.875046,169.950043,164.043793,166.631287,148.804291,549634
25-01-2011,168.375046,169.481293,163.162537,167.325043,149.423813,742509
27-01-2011,168.375046,168.750046,162.881287,164.643784,147.691406,508986
28-01-2011,165.750046,166.612534,163.256287,164.11879,147.220459,542309
31-01-2011,160.875046,166.950043,159.375046,164.418793,147.489594,580839
01-02-2011,164.381287,166.08754,158.86879,160.856293,144.2939,540778
02-02-2011,161.250046,165.750046,161.250046,164.11879,147.220459,444082
03-02-2011,164.062546,166.762543,160.687546,165.750046,148.683731,568021
04-02-2011,165.90004,166.46254,162.187546,163.406296,146.58136,312290
07-02-2011,163.875046,165.112534,159.375046,160.050034,143.570648,326301
08-02-2011,160.200043,162.037537,157.912537,159.656296,143.217453,263325
09-02-2011,158.625046,161.58754,157.125046,158.756287,142.41011,500463
10-02-2011,158.756287,159.300034,155.643784,156.768784,140.627258,385386
11-02-2011,158.58754,159.037537,152.756287,158.156296,141.871887,366303
14-02-2011,158.250046,160.312546,156.750046,159.075043,142.696045,347325
15-02-2011,159.375046,160.08754,156.375046,159.112534,142.729645,315570
16-02-2011,158.793793,164.887543,157.46254,163.93129,147.052261,679919
17-02-2011,164.250046,164.981293,160.725037,161.737534,145.084381,323626
18-02-2011,163.125046,165.71254,161.58754,162.168793,145.471237,403602
21-02-2011,163.125046,169.500046,163.125046,168.843796,151.458939,557023
22-02-2011,168.768799,172.425049,163.518784,166.518784,149.373322,633378
23-02-2011,166.893784,167.250046,162.000046,163.612534,146.766327,355367
24-02-2011,162.750046,165.356293,158.268784,159.637543,143.200607,483119
25-02-2011,163.012543,163.08754,158.77504,162.393784,145.673065,254447
28-02-2011,163.593796,169.125046,163.050034,164.40004,147.472733,506199
01-03-2011,163.200043,166.875046,162.375046,166.293793,149.171555,355802
03-03-2011,162.450043,167.100037,162.450043,166.593796,149.440643,340591
04-03-2011,167.362534,169.500046,165.000046,165.600037,148.549164,196522
07-03-2011,164.77504,168.000046,163.781296,167.325043,150.096588,234637
08-03-2011,167.812546,169.500046,167.062546,168.468796,151.122589,386834
09-03-2011,168.187546,169.781296,166.350037,168.99379,151.593521,259813
10-03-2011,168.99379,170.625046,167.081284,170.156296,152.636322,183002
11-03-2011,170.21254,170.812546,167.325043,168.393799,151.055298,301711
14-03-2011,167.96254,171.52504,167.325043,170.887543,153.292252,216373
15-03-2011,167.625046,169.125046,165.000046,165.506287,148.465057,238986
16-03-2011,166.875046,168.15004,165.637543,167.02504,149.827469,161261
17-03-2011,165.375046,167.175034,164.250046,166.443787,149.306046,171631
18-03-2011,166.612534,167.381287,162.581284,164.756287,147.792343,311082
